TRANSACTION_ID,INVESTIGATION_COST,CUSTOMER_SUPPORT_COST,LOST_INTERCHANGE
TXN_xEiYMDvX_YtG,-32.47,-33.92,-36.17
TXN_Zhe6vzgnugti,-45.64,-34.7,-31.74
TXN_PMfCw66W4wcJ,-38.23,-35.71,-42.59
TXN_d_oV0yU7XHce,-31.17,-48.69,-37.01
TXN_WbqVIVvfItG4,-47.98,-34.33,-48.6
TXN_7HXsBG2XGEyZ,-44.69,-37.63,-49.67
TXN_z6XHoB98igLB,-31.35,-43.03,-44.23
TXN_eoVO75btdBpu,-41.47,-48.11,-37.08
TXN_8CmoAVMtMCSc,-31.07,-33.79,-33.16
TXN__XvYkHgyDiQ1,-49.9,-35.56,-45.38
TXN_qGz2qk802Yqf,-49.56,-43.86,-39.97
TXN_2SouNm72W1G0,-33.71,-40.99,-48.12
TXN_Z_jkxYzV8_0V,-39.65,-32.04,-43
TXN_SKLuArORGXZq,-46.82,-30.82,-34.28
TXN_8tV_Hbt-GpSC,-42.62,-32.33,-35.59
TXN_Lq0BvwTX3@el,-33.8,-37.36,-41.94
TXN_dhFkwQ7p-5Dq,-35.02,-33.86,-31.2
TXN_J0C-@DAbK8iq,-44.25,-44.28,-32.62
TXN_fi98r4oBEGcd,-46.9,-34.18,-49.01
TXN_NASMH0OsmqpQ,-39.36,-47.31,-49.84
TXN_WjUzaWcZJLiL,-48.98,-32.85,-45.48
TXN_iJih38wRfj8r,-36.47,-38.34,-31.01
TXN_CbxpUWJLA-ck,-37.31,-43.44,-49.33
TXN_CR86wgKQtFEq,-42.82,-39.4,-35.3
TXN_c0msUbpIcUh7,-36.62,-44.18,-35.19
TXN_X76LYurvvBCp,-37.05,-36.11,-47.87
TXN_MeXL@GceZGfO,-38.15,-49.31,-35.55
TXN_CBNF@tjhhXQy,-44.59,-40.44,-36.41
TXN_BtSOS50uSe_S,-31.51,-49.42,-43.41
TXN_SxU5yPChD5sr,-45.28,-46.8,-31.7
TXN_2cmEuidTJb4O,-45.05,-44.92,-40.96
TXN_lJylpAXE3Sj@,-49.98,-41.63,-33.52
TXN__NcICAnYeMB@,-34.38,-40.02,-39.94
TXN__FD18kRw6B80,-48.71,-34.42,-43.76
TXN_kgDE1P2DCw42,-44.39,-34.03,-36.19
TXN_@C0dmXxBaQNo,-41.01,-41.24,-33.95
TXN_AR-T0_znpAvv,-34.22,-36.35,-32.52
TXN_h3Njgma67OjR,-32.7,-30.51,-43.62
TXN_6o8bNKuy4CDR,-47.52,-35.36,-32.29
TXN_xrGQ9FABfwDk,-31.89,-46.57,-38.93
TXN_KkDohh8lMDth,5.72,14.33,1.8
TXN_vMiuG23_bpOX,-46.94,-32.9,-41.7
TXN_poniSGpr3BGw,-33.2,-35.62,-31.71
TXN_WQgfkerZeXzf,-43.35,-35.03,-46.53
TXN_vXhPOqkzkqB5,4.84,12.83,1.49
TXN_nmjTghUUiV92,-39.04,-48.31,-38.76
TXN_GLBrKvAuz2GT,-42.49,-33.38,-33.92
TXN_-aw2H-pH7_Ys,-47.72,-44.83,-44.26
TXN_cJZ8UH_bkt_m,-36.47,-41.58,-31.45
TXN_3DAyj-oT9Sk-,-49.64,-43.49,-44.18
TXN_z26t2oEbe@Tb,-37,-49.68,-45.8
TXN_3HEMjc0oooCi,-33.47,-40.28,-31.71
TXN_WxNDHPYd_9@c,-46.27,-31.33,-41.46
TXN_LwyjB4L_uUT3,-33.82,-30.43,-36.16
TXN_06T@Ipci_lS7,-34.02,-45.89,-33.03
TXN_XHuzdIAcxeBd,-36.23,-40.16,-42.63
TXN_iLypcXcPUgc3,-36.1,-41.4,-47.88
TXN_UmfGO1EXebUS,-34.82,-43.71,-46.12
TXN__mUxewGXGs0T,-35.25,-43.31,-47.7
TXN_YU7aS53Vl1OL,-48.36,-38.9,-32.32
TXN_8hN3oWQBnD3m,-34.56,-37.22,-49.51
TXN_4HEp9VwnFwKn,-45.11,-30.63,-30
TXN_XpHWcJKpW5wr,-49.21,-46.59,-40.96
TXN_uxH1UF82HC21,-32.12,-32.84,-47.78
TXN_cjD5BcPLY8KK,-44.11,-42.9,-44.75
TXN_1MAwHYgmh7fb,-39.34,-47.13,-34
TXN_XCX64LdqT48z,-45.89,-34.88,-40.84
TXN_RRcUCTlVfA01,-44.34,-31.48,-36.59
TXN_Xmf-kTrXES4X,-46.21,-44.14,-45.6
TXN_Jw3Q2dCKmMXT,-30.15,-35.78,-33.23
TXN_LOiKXtA4TnMM,-36.28,-43.69,-35.64
TXN_dFsOlXdwegBf,-33.47,-37.21,-35.46
TXN_cCxij7b9@2yK,-30.84,-32.51,-49.4
TXN_RwCANnoo6Lf3,-49.66,-37.6,-45.14
TXN_YT5irNrYtrXy,-47.37,-49.3,-47.89
TXN_1JjHE0P1jA3N,-30.81,-30.63,-31.62
TXN_iUHIkz1E5lek,-39.09,-39.66,-43.33
TXN_necN_GTpj06D,-32.55,-38.34,-44.38
TXN_2tLFRKEKl2Xv,-37.67,-41.08,-44.7
TXN_IUVrz9CgUvhd,-43.94,-48.72,-45.99
TXN_7fIvT2bo8DzC,-42.18,-48.26,-33.47
TXN_ZiBxRpOEnK3D,-47.47,-45.8,-38.67
TXN_EDDMq@AGdNFo,9.36,20.51,3.08
TXN_e9tb71Bclfse,-43.84,-46.24,-36.33
TXN_Xq9x_KzEXPMl,-38.34,-45.73,-40.72
TXN_LgwpR-wSZ@ZK,-46.01,-36.62,-47.16
TXN_vpUDtEuqwgVH,-44.49,-39.55,-47.73
TXN_euYYUIvXWH@l,-45.34,-38.09,-44.47
TXN_zaAgMYaweoNU,-46.98,-32.69,-48.35
TXN_7oY-PtaedQzx,-31.56,-39.45,-40.89
TXN_PxXUcPZZijck,-38.18,-46.07,-37.87
TXN_PCM74u2qqsn3,-38.96,-41.88,-30.1
TXN_9JfnRytumYfU,-45.05,-31.71,-38.29
TXN_p4FR9xeVmdus,-37.11,-49.33,-39.63
TXN_yR1BjGkyrhjY,-41.2,-44.19,-42.27
TXN_DlmTMXXGHJNI,-37.26,-33.62,-47.36
TXN_umLj6miLEBfr,-41.74,-49.19,-37.42
TXN_OMDXJOR9x1pP,-33.88,-38.41,-41.46
TXN_0uWBdpih8Pnf,-40.93,-49.4,-41.88
TXN_W87xoAUVUgrR,-48.28,-44.62,-32.89
TXN_Vp0_uiGOBo_Q,-43.5,-41.65,-34.75
TXN_5g1BKJ8i__ka,-34.78,-39.88,-38.71
TXN_Ke5SBy11wqiS,-30.03,-35.98,-34.2
TXN_MmbawQiqlyQn,-47.97,-32.57,-48.48
TXN_w@uj18yeO9Rn,-47.7,-39.77,-45.1
TXN_5ZJ59RJBaUa7,-44.18,-48.91,-42.8
TXN_@eKqMYHm7kuG,7.06,16.61,2.27
TXN_zuMIeBKYAtyI,-37.33,-46.69,-33.07
TXN_B6Gc@RRZO9pZ,-46.4,-43.25,-48.84
TXN_w3RHp54G3jhi,-32.34,-31.62,-35.46
TXN_Bz6xb38F3_HA,-43.58,-40.37,-42.39
TXN_qtU5rl4fqSc1,-41.49,-40.86,-36.95
TXN_os@q3nryL7E6,-41.24,-38.05,-46.78
TXN_O6nu4fVGpzHC,-31.86,-37.34,-40.79
TXN_D8cYvdnwLPou,-31.9,-40.14,-32.59
TXN_utk5Sc4lN7w0,-32.14,-33.84,-37.28
TXN_-Ag409Ji7jm6,-31.79,-30.84,-41.01
TXN_p9l7tWNA6oja,-41.69,-40.95,-44.27
TXN_3CK2qU95LQ_R,-40.87,-32.14,-43.36
TXN_ozyEsNxw62nU,-48.54,-48.19,-31
TXN_CHL_gQRDht-I,-49.39,-42.74,-36.15
TXN_3chhOoISmxgq,-43.75,-49.87,-43.65
TXN_gReZuhNS8AsT,-40.19,-38.69,-39.65
TXN_qncL-HxF7jcy,9.6,20.92,3.16
TXN_5DW@lcdG_B6o,-35.69,-44.49,-45.32
TXN_VIR4hl2z_l2e,-37.05,-37.9,-44.93
TXN_iGzBrnRKTGx9,-49.88,-44.37,-42.6
TXN_Bbu-pqHEZAdh,-30.76,-40.32,-48.17
TXN_hRM_1Sd-VT7Z,-44.96,-32.22,-44.92
TXN_mEUndlcOZBN5,-39.83,-40.46,-49.53
TXN_o@kxDe7TMSUx,-47.34,-44.95,-41.93
TXN_ULXHB4Tamvio,-46.91,-42.13,-32.46
TXN_JYyyp2xYzVPv,-41.25,-49.42,-36.34
TXN_gvX7_O5ssGpP,-48.25,-46.15,-49.62
TXN_BcRi_lBKxwE_,-30.28,-49.33,-46.22
TXN_FuDe3P-dMWIc,-33.21,-49.61,-47.72
TXN_@ZSz7XpbwsHQ,-36.87,-43.21,-47.39
TXN_gjzWOusCycqe,-35.18,-38.39,-43.97
TXN_SBV8A5H1eD2A,-38.92,-42.88,-44.99
TXN_SauosLrmPN-G,-33.12,-44.02,-42.12
TXN_xzBWw2ujxwt5,-32.59,-33.29,-48.9
TXN_fJ6BBrcdOJbp,-32.66,-31.63,-42.64
TXN_Zrr-8MTSUqFM,-37.29,-46.42,-33.23
TXN__3Z85XfqG9DB,-31.58,-49.74,-40.59
TXN_H7k-QS2GcMSZ,-35.13,-36,-41.85
TXN_hlx@SAQMNWdt,-33.5,-48.76,-33.59
TXN_lfWl1CXWroC_,-43.17,-35.15,-44.34
TXN_LiXu_6KhKaNs,-37.47,-40.65,-43.39
TXN_Ykbx7vupUzPe,-40.23,-47.62,-32.19
TXN_x2qRJLv26KGW,-38.17,-44.93,-43.55
TXN_-2qj1Y@gV2Oc,-48.44,-43.21,-42.73
TXN_6cTrbwyvneQ@,-47.35,-49.58,-33.14
TXN_y2fddy3ysinm,-47.37,-38.66,-31.39
TXN_PWY@CXusaLQ_,-47.32,-43.08,-44.87
TXN_CBeaQti2FuIg,-47.45,-41.95,-40.8
TXN_yELVQsQtf3Rn,-44.37,-41.47,-39.72
TXN_OBIcmCVI76Ir,-46.23,-43.75,-30.37
TXN_W@GwBdCLjaea,-47.34,-35.23,-41.76
TXN_@c9uS7nvRu26,-45.91,-44.44,-39.68
TXN_K9Ootzginvdx,-39.51,-46.72,-43.21
TXN_Uwoy_hbswg1y,-44.84,-31.26,-41.34
TXN_ewQ2ToXJXDcH,-40.05,-39.54,-48.97
TXN_2qWDqxG-4OsW,-47.82,-32.62,-43.11
TXN_g0FPcy5V9CAq,-42.51,-39.44,-37.43
TXN_N80rVgW6iO5h,2.11,8.19,0.54
TXN_xamkDCTAjk3W,-38.55,-33.36,-32.95
TXN_lJVoSJT2HG41,-39.83,-39.61,-30.4
TXN_XCXvp4FDcgm8,-38.31,-41.44,-31.74
TXN_SdmUdnRdzEqW,9.03,19.95,2.96
TXN_tSOLfFU_u8wI,-42.58,-37.94,-34.27
TXN_fmrxFevwzC@P,9.82,21.29,3.24
TXN_qtOez4aEqbRs,-37.07,-33.02,-46.27
TXN_ayLqwImFfaJQ,-30.87,-41.13,-44.58
TXN_8KTy3SedfP8R,-48.56,-44,-36.81
TXN_YenyMh0hEGp5,-47.93,-49.37,-43.34
TXN_g_iJ_vdqvXzm,-42.35,-39.15,-37.05
TXN_ZXLE3IIzYQWf,-32.37,-38.65,-45.53
TXN_SqYFLQ3r410O,-43.56,-44.89,-31.99
TXN_4rNXeDt8K@KL,-30.7,-43.92,-39.28
TXN_XAHs6PiIxsPT,-48.46,-49.11,-41.89
TXN_c5k4qj7gPqqV,-40.02,-46.17,-43.53
TXN_WXlm@kCyYZCl,-43.19,-40.93,-48.96
TXN_KgCQLLz7JD39,-33.55,-37.95,-39.74
TXN_st4U-zrV6hlZ,-46.71,-32.34,-40.83
TXN_n2ValcimQe5W,-43.79,-33.83,-47.03
TXN_1HOrR4i7AdF@,-30.3,-36.57,-35.45
TXN_p4Ac6tKtvKf5,-45.77,-41.9,-41.4
TXN_U_8cMDO7zbDI,-41.9,-35.08,-31.56
TXN_tjC9weIHjx0n,-32.34,-34.99,-38.89
TXN_HbtQnsics8@Q,-37.57,-35.25,-43.41
TXN_pjthA-VnnVC8,-32.41,-31.39,-40.35
TXN_OBFLd1Puu7i1,-31.32,-33.23,-40.6
TXN_qBaYLcvgj0Yz,-48.58,-41.13,-31.58
TXN_OFv0Uy0I80pX,-48.45,-31.99,-43.11
TXN_MA9_9ndlmB6S,-42.18,-34,-45.34
TXN_2CrxlMJaL24T,-48.67,-40.95,-49.98
TXN_3N34O95iC3L5,-44.23,-47.73,-45.68
TXN_c1xrkYrqHxNt,-40.05,-39.46,-41.01
TXN_RZQqvQYXjrEL,-38.16,-40.08,-34.61
TXN_k1W-RoxncUht,-42.5,-35.53,-43.46
TXN_-ooe7yfFxbCJ,-40.94,-35.06,-36.9
TXN_8kxbgrxTbdAk,-32.82,-31.91,-41.67
TXN_9tCZDTjusp3c,-44.32,-39.49,-43.48
TXN_WD61ZqhzIE5g,-41.9,-43.91,-46.36
TXN_nJqwI@5mWg7Q,-35.41,-42.97,-35.96
TXN_c1htNJSxU3Ru,-46.01,-43.54,-48.17
TXN_cdKj4i4tv7_r,-35.02,-41.97,-30.13
TXN_-1kpOHOFLzkE,-30.03,-31.95,-42.01
TXN_thFGBAYLuOgt,-36.01,-39.9,-39.23
TXN_46jCoPxktS9X,9.79,21.24,3.23
TXN_@oSkEOaM2iPr,-33.02,-41.25,-45.02
TXN_SaYK0T8nHiPl,-34.37,-34.92,-45.39
TXN_vdr4bwm6I74K,-48.85,-33.71,-46.13
TXN_76nSjE0cke2r,-30.3,-48.8,-44.88
TXN_YHWK4EoLLhbz,-34.84,-46.45,-34.38
TXN__@yCyW@li@R2,-36,-35.86,-44.51
TXN_gAkhda7S-6by,-38.88,-42.4,-38.98
TXN_HtOEoN7fxIMV,-42.55,-42.71,-30.52
TXN_Cle21@OHQ_cq,-33.86,-49.11,-38.25
TXN_K-dbmV8g1-Nk,-41.04,-43.87,-37.8
TXN_k7iACv2XYWU-,-35.55,-33.89,-49.55
TXN_O@qTpKjBecdA,-39.34,-31.91,-32.05
TXN_G1lOuUU7nOmU,-43.57,-41.13,-34.06
TXN_m@Clk5TPvkI_,-34.55,-37.21,-32.54
TXN__-vj3MCJTdqo,-48.62,-43.18,-36.66
TXN_GgInKoelfa6C,-44.12,-44.24,-46.95
TXN_VX1mA6T7S9P2,-36.4,-32.58,-44.87
TXN_G6dAPQTEOVIG,-38.77,-42.04,-47.74
TXN_vOxLdJr_w1Pp,-30.07,-42.69,-33.52
TXN_Lu0LcN5gODlJ,-42.98,-42.9,-49.87
TXN_5cyo21F0WbnF,-35.31,-34.49,-32.29
TXN_SNXN2pICrwNU,-39.02,-42.26,-37.71
TXN_ZPsLMQ6giUPm,-45.6,-32.12,-37.83
TXN_cNMm-ImkMLQi,-32.23,-36.58,-47.35
TXN_iuyQV4uF0rHb,-33.84,-47.25,-48.76
TXN_QjwKidUab6_n,-41.43,-41.15,-43.86
TXN_YO07PSWFHKNQ,-32.05,-35.14,-42.11
TXN_6Q6eOh@SdW@F,-38.33,-45.1,-41.83
TXN_qz4bpmfY53@P,-47.39,-39.94,-44.48
TXN_Gy6AKyip5Z98,-40.97,-44.96,-44.6
TXN_vJvIVxgA1E-G,-45.92,-48.5,-44.98
TXN_-PY6bQdIxexQ,-44.92,-32.39,-36.96
TXN_TnCDE5KlRyaL,23.57,30.36,11.14
TXN_HLU5z7uOM__G,-31.12,-33.56,-38.53
TXN_7jaUWOpp7bdv,-45.61,-43.47,-46.46
TXN_AOBY5aY0uS_d,-37.72,-30.9,-43.64
TXN_FAItWaEPLbMB,-46.24,-48.86,-34.6
TXN_I5Kb-Typc7Mn,-30.32,-40.88,-40.41
TXN_3bNqsatPqgTd,-45.21,-35.78,-49.57
TXN_WRVVXuaCEA7e,-36.38,-46.15,-44.12
TXN_TLvS-k0L9CYE,7.87,5.29,0.57
TXN_49e02ezfdWMs,-43.6,-37.57,-39.64
TXN_Q7QaWi5jJhu0,-48.28,-35.11,-45.11
TXN_St9ngePvQ_K@,-44.04,-38.55,-45.24
TXN_SBfqQN1etVJo,-43.7,-36.11,-32.32
TXN_BqA@cTxXmUsu,-46.35,-44.88,-45.12
TXN_uLIu_D-7wQTa,-43.35,-35.06,-33.05
TXN_k-RD5pM2DbNS,-40.14,-49.86,-49.83
TXN_CfDlL-BKw1Ie,-49.11,-47.37,-33.4
TXN_MFvIlQaZs4XW,-48.03,-37.12,-38.34
TXN_Z1FjEmSua2-X,-46.81,-42.7,-42.53
TXN_KZtO93CdFXkh,-34.01,-37.63,-45.14
TXN_92TMiQBdw3u_,3.71,10.9,1.1
TXN_qpBOgym3_uRA,-44.51,-47.32,-43.58
TXN_8u3A1yH30b0_,-35.08,-49.1,-30.79
TXN_v9z39LnfY6PB,-43.07,-41.55,-47.3
TXN_kWpldDSIX00e,-49.73,-47.6,-41.79
TXN_guAvU5lZS4_M,-33.46,-34.99,-48.87
TXN_eWtrIKxuM0kS,-42.41,-37.76,-40.89
TXN_xutFflIk6xoK,-40.83,-38.15,-41.21
TXN_1v@jN6uqAmkD,-39.6,-31.23,-34.97
TXN_4VqkDVpjc7Ks,10.88,23.1,3.61
TXN_9Uu@3-2kxdkZ,6.98,16.47,2.24
TXN_fgcVzVN6U4gU,-34.95,-31.89,-37.24
TXN_JhNVGY1YQoQz,-45.01,-39.53,-34.6
TXN_eZCjljCOSXkP,11.1,23.47,3.69
TXN_RbJWHpyCQzgz,-36.24,-48.5,-43.3
TXN_S3ifdvZX9AJB,-31.97,-48.26,-46.89
TXN_7_j00ddKgqDY,-40.55,-36.07,-39.67
TXN_DfpJP-okCYIX,-42.89,-32.29,-45.88
TXN_nykzSYCv42p-,-44.6,-45.39,-49.63
TXN_1p8XZ6e_6HPq,-43.91,-35.08,-35.9
TXN_66OewTyN2BnF,-43.28,-49.68,-44.75
TXN_j1BavVP9iaNT,-41.66,-46.5,-46.55
TXN_G2FvJKjJnqfq,-47.07,-45.91,-46.58
TXN_G2NO3D_BObAu,-30.25,-37.58,-49.63
TXN_D2KlsjVaQpcs,-49.04,-45.03,-35.95
TXN_UbDXAwaSDx8u,-40.09,-30.05,-43.39
TXN_-NdBByvDCvun,-38.13,-46.61,-38.21
TXN_BgVFxtX@jQUy,-41.6,-39.22,-42.18
TXN_5@hrNyFYayKy,-44.88,-42.03,-47.27
TXN_2-CfuLZzp4wd,13.17,9.54,1.63
TXN_RdScmwPPdSzF,-34.28,-34.14,-41.39
TXN_9mEWTyl0fzNG,-35.37,-42.04,-44.3
TXN_vRuQj12sXpKA,-38.45,-49.08,-44.59
TXN_pzWGWDcLTXlU,-31.98,-37.82,-49.54
TXN_3J9XepOc0xJk,-40.2,-34.06,-46.26
TXN_dAkXp8UjHWpP,-30.97,-32.51,-43.3
TXN_UM5ZX9eBtXKc,-43.93,-33.72,-44.64
TXN_c7T@7koeKT@v,-38.09,-33.36,-48.9
TXN_Ttyhsr-JgomK,-39.47,-31.11,-40.89
TXN_csWZO3kOxbeL,-42.27,-49.67,-43.87
TXN_nu8uV3h1@Coa,-46.01,-40.71,-30.18
TXN_JDj@-65x-7D@,-42.99,-38.37,-39.77
TXN_RKLaHrRqshjA,-42.93,-32.92,-43.22
TXN_ry0jplC5gqrt,-42.03,-45.71,-40.86
TXN_v2AcSpD4UsSD,-33.01,-48.43,-44.33
TXN_6-YhY11mK5tV,-48.45,-32.16,-46.45
TXN_-gY4mJJ@0Ccm,-36.05,-46.17,-48.12
TXN_U0@KU-7vFeyK,-38.14,-31.5,-41.45
TXN_P05_hDOuw@-E,-32.63,-45.23,-48.84
TXN_otuAsgHdfbsK,-34.47,-49.83,-33.55
TXN_f77JS4xlFmSK,-33.46,-44.54,-37.4
TXN_mJKZ8bE7@jda,-42.12,-36.49,-48.25
TXN_qKZR6vGtKR@C,-36.98,-42.09,-39.63
TXN_UKkJLkdl1HoA,-35.12,-33.43,-49.8
TXN_cXgMx3hWKpkJ,-43.31,-36.8,-46.09
TXN_PxCl-m3c0xa6,-46.47,-41.28,-30.84
TXN_-Yu-F1J0vnCu,-36.95,-44.38,-33.7
TXN_SY4p_O5AwDCC,-31.05,-34.77,-42.46
TXN_nHy-0RVbQU_X,-41.4,-41.98,-32.94
TXN_sHgsaEbKmHbS,-43.18,-33.76,-30.75
TXN_x6CugDIS1Lzw,-38,-46.62,-45.95
TXN_Ic5HLRR5BT9D,-45.07,-46.84,-35.75
TXN_jEe1RF7Z@gta,-43.85,-37.15,-47.57
TXN_Ww4@XPdWLS_s,-40.44,-47.03,-48.66
TXN_tYihFeM9NBVx,-40.65,-35.9,-40.23
TXN_muNPRn8F5337,-30.72,-37.26,-42.47
TXN_QwnsXUURJK62,-38.27,-43.98,-37.98
TXN_KQw1OU2KhxRe,-31.07,-47.16,-44.83
TXN_wGDIIpbLyFh4,-40,-44.71,-49.96
TXN_@ZD_byHI_mau,8.53,19.09,2.78
TXN_MHAKi_CZsB3d,-49.82,-47.25,-42.2
TXN_v@3pyWSOpIOX,-46.76,-41.1,-37.32
TXN_Lu1jPbq-TwbV,-37.53,-36.7,-35.1
TXN_1ty@f@@df4Qb,-36.23,-37.68,-49.23
TXN_SAISlAh22iEM,-39.65,-31.7,-34.7
TXN_nzDGASif2@Zt,17.33,12.86,2.47
TXN_U8cXhQnW-Bsn,-30.82,-40.32,-37.18
TXN_vUNahcAtcplZ,-43.17,-39.65,-49.24
TXN_lY@k@12YiIO7,-40.58,-49.95,-37.73
TXN_mlvFF971jjMx,-33.84,-38.33,-40.4
TXN_GgDKRqW2VAYC,-44.75,-43.75,-45.86
TXN_geT@Ml1__@zF,-37.17,-30.99,-37.67
TXN_u-4IIKI5qj0@,-38.43,-34.89,-33.64
TXN_uR5TmrJsjXsy,-46.89,-46.45,-32.9
TXN_LlC_5asr2mro,-47.28,-35.8,-38.42
TXN_A8ZK9a8BMO@q,-43.82,-38.16,-42.74
TXN_iaCNWrX6WIXz,-30.36,-30.2,-49.56
TXN_UrLXEZH_Rjgw,-45.55,-39.01,-35.1
TXN_GMtcmaVmYPQW,-48.33,-45.73,-37.39
TXN_8wIVpdeP0iLa,-49.96,-38.67,-30.91
TXN_O6ZBTdWcLNNn,-45.85,-39.28,-44.03
TXN_wnYOHYSBP9eB,-45.25,-32.64,-46.96
TXN_0fGJNSQm5Z-v,-32.09,-34.65,-48.34
TXN_IuoGBLQWz3LU,-49.66,-43.66,-34.8
TXN_VOYuMtZ9-Gz9,-46.09,-31.57,-42.74
TXN_YBYQwGxghQLJ,-30.58,-33.4,-34.13
TXN_f-kGtAGYJPtr,-46.66,-36.36,-42.68
TXN_@294oaBZyGUJ,-48.04,-34.74,-47.59
TXN_eGI5YMbOSWBb,-36.75,-36.43,-39.61
TXN_LG4TGW0kyUJh,-35.2,-36.4,-44.1
TXN_RG51F2OxHZQS,-39.11,-43.37,-40.78
TXN_1pAtHasJJptO,5.19,3.15,0.04
TXN_YnxI5-aVkaP@,5.18,13.41,1.61
TXN_wBsCjLhvzvBk,-49.29,-39.2,-36.25
TXN_eghUEnAxtwTg,-45.78,-33.38,-40.75
TXN_9kiXhXQJ_eqX,-45.4,-31.61,-48.25
TXN_SRp6p3eM5G15,-49.98,-35.63,-38.25
TXN_Jvgk6kZJjchE,-33.67,-48.51,-48.17
TXN_7a-HfjZ-ETuE,-47.1,-30.68,-45.34
TXN_7DMys2donI9S,-38.1,-35.06,-49.81
TXN_U2DJyFvwT5nZ,-44.58,-34.21,-36.87
TXN_vFs0c3Aj3IsV,-43.05,-48.94,-46.62
TXN_-6bJ34vBgRPx,-49.58,-45.28,-42.82
TXN_FDD1Q0z804u1,-37.69,-45.31,-37.57
TXN_Ti6QfpMwTR0g,-38.05,-40.39,-30.67
TXN_-g105gyVpJot,-34.26,-39.82,-43.32
TXN_JuQ2VZDgdleJ,-35.1,-40.72,-40.61
TXN_-Rzagi8F0AaD,-30.66,-32.49,-48.54
TXN_rHGd@mBcmCgo,-36.37,-37.66,-49.03
TXN_l09nSMpBwDIZ,-42.32,-32.86,-37.54
TXN_YgL9uDuh_k0j,7.39,4.91,0.48
TXN_ItZwt3kZhdoe,-45.13,-35.32,-31.99
TXN_8k48vUiitLf5,-30.61,-35.38,-41.31
TXN_v3lRGGRRR_Oh,-47.93,-48.17,-44.24
TXN_1w0jcTvAnN0c,-46.35,-36.8,-35.49
TXN_tIVkESWkvFXF,-44.3,-41.27,-49.46
TXN_NrFnLQ@Bum3w,-35.76,-30.36,-36.74
TXN_1OjITW2JkUCZ,25.03,32.55,12.02
TXN_PsZlAn6E1HfY,-31.92,-39.38,-31.15
TXN_XUJingspWN79,-45.08,-47.13,-35.44
TXN_93T2zAFpJPiq,-45.83,-46.03,-34.38
TXN_cbVGx0xdZLXD,-48.29,-40.14,-49.69
TXN_RqfPyT5-WP3i,5.06,3.05,0.01
TXN_oL@c09arQT_q,-41.41,-49.74,-37.7
TXN_OQ@e0jro_Ziy,-46.52,-39.35,-44.81
TXN_dUodmmhEe1tm,-41.26,-36.05,-38.84
TXN_6qXJUTG90Q9h,-42.13,-48.81,-41.46
TXN_uy3CPhz-7cv@,-38.63,-42.07,-38.3
TXN_JvrK81-dVYO2,-30.79,-42.83,-34.47
TXN_P_HliJ1v17Mt,-38.31,-41.22,-44.94
TXN_eGNRDS702CHn,-34.08,-38.04,-48.89
TXN_nC_lsm2c2tJd,-43.32,-41.08,-45.97
TXN_EWsfaSmJvUqC,-47.87,-38.02,-32.97
TXN_pYwFi4cX-p7j,-47.85,-40.65,-37.56
TXN_h2iwrfcdWsck,-41.52,-45.2,-49.19
TXN_SX9L3eChhrKR,-34.78,-32.09,-34.25
TXN_0TTeslsUmHG4,-40.44,-33.42,-45.79
TXN_smPB65g3P3SV,-31.21,-31.01,-47.5
TXN_L3_Y6H90He_i,-44.44,-43.14,-37.87
TXN_V1YW7mlEqmS6,-45.82,-31.81,-40.74
TXN_EZvz0nk1b03m,-33.87,-34.93,-46.79
TXN_N7-Q92Gh-lzb,-38.32,-40.86,-43.55
TXN_pd8jX3RvlvS@,-39.79,-49.33,-41.76
TXN_WTB92D_Ki7@m,-31.36,-34.23,-40.67
TXN_rQeJCuMnAEK1,-35.83,-31.83,-34.85
TXN_dDNv-hwHxA25,7.29,16.99,2.35
TXN_WKYtsL5@Cxd3,-40.03,-45.85,-45.69
TXN_WrIqX37u7MyG,-46.82,-32.94,-41.37
TXN_xGu5pkcuIC4R,-37.63,-32.82,-38.5
TXN_EnvX5EHHjBDZ,-41.76,-48.25,-37.8
TXN_waP-WVt58MaP,-36.69,-33.43,-36.59
TXN_2LdJeAfmuYeR,-33.67,-37.37,-47.17
TXN_YjYKOMNU8DI9,-46.55,-49.19,-37.02
TXN_F0bghDESU4dv,-33.54,-49.21,-42.84
TXN_PF0jKAKLYPzv,-46.41,-44.56,-32.63
TXN_L0kUDGHUoELz,-38.1,-47.1,-43.87
TXN_gpYEh4xgr5_u,11.63,24.37,3.87
TXN_zKE5ygxrSZ@a,-42.71,-38.01,-39.19
TXN_@6iFBXZngO-J,-37.3,-45.1,-44.63
TXN_1WYDF0BzWwJ3,-30.97,-49.3,-44.55
TXN_cjhDO60KaXqh,-48.88,-44.51,-48.39
TXN_DqpYoVQqnPSO,3.29,10.19,0.95
TXN_Qfl3akMLPDCV,-37.71,-32.47,-39.28
TXN_xFlO7K8Ro3EY,10.23,7.19,1.05
TXN_CuxPR5lsSS8U,-48.07,-31.22,-30.33
TXN_OmiHZlVrno6M,-33.82,-36.65,-46.43
TXN_lS69CKKrRXK5,-40.47,-48.36,-34.95
TXN_6iP6@N5Qt8A8,-33.87,-30.65,-47.14
TXN_ZHRKC5LZi-J0,-33.87,-49.35,-42.54
TXN_AxkvF5n20LmT,-48.6,-41.89,-45.7
TXN_PEiRjN24DCLV,-39.51,-30.12,-44.41
TXN_batuXHMReRIe,24.88,32.32,11.93
