TRANSACTION_ID,RANDOM_VALUE
TXN_v5LvN2wuLIhR,0.511453744
TXN_5Wr11KwQshWT,0.687208897
TXN_GEsICxn7rufV,0.835965345
TXN_Eo0Gu774i39h,0.255383022
TXN_-K5fvbvDzghP,0.351541178
TXN_erT4Psiu68QR,0.99647538
TXN_sDhO-b-xuhui,0.503625366
TXN_0JTFdpQgp1Yf,0.533936062
TXN_wJYAgusecTMK,0.399180434
TXN_RNd-urJBsV@z,0.932666426
TXN_lMgE4N3e8nY1,0.126182191
TXN_Sb8_rZPNa3ny,0.596273691
TXN_F230Vgv_YsDP,0.551672271
TXN_xJbYdwfURbiH,0.167550154
TXN_kjUWrVDoZ37y,0.113468676
TXN_8iMM2jd2Rvaa,0.578489402
TXN_MsvcCxQbq@BX,0.443387496
TXN_6CbOYlxxucO5,0.924995741
TXN_oqf2mI2e142V,0.539093609
TXN_7Q028qxng4@S,0.164358775
TXN_xxFVWLAI_-Yg,0.269547951
TXN_QJWMMu5M-ASt,0.459177314
TXN_4OjgKM7xUUQ-,0.555665399
TXN_aS1SHcEN7cN3,0.428232984
TXN_EXwx2_sJk-bi,0.257459462
TXN_4RQJ4WU2KN1Y,0.448040203
TXN_JIf5ye09BRU1,0.956051695
TXN_9G2bHudcRdW1,0.407146075
TXN_-K5dWkjTUgqA,0.992456885
TXN_PgHf_37oYeGY,0.676112478
TXN_QtwRUovYyZUT,0.318557519
TXN_7jcOJ7v7Iyto,0.852096887
TXN_kwvC9fK5umOb,0.747120995
TXN_88IhM96D5x72,0.436931741
TXN_BX1UIUn51cMG,0.42580275
TXN_gwgmyi7v1fT_,0.553580621
TXN_SN4KpUtjjkTb,0.289437436
TXN_8oMqKcjbG5Vi,0.726773611
TXN_ykC7XpMG9hee,0.490058894
TXN_xG8vN4LzwE52,0.381064038
TXN_3Cdas7uofhS0,0.740342999
TXN_PuJb3RGAJs-4,0.251957582
TXN__u81xcv1STlC,0.77478415
TXN_VxwcG417Tyqs,0.792143416
TXN_lOv_JqPuMqw5,0.625392107
TXN_IeS6k7_OXzA3,0.527510182
TXN_Aoyqe2yMFWSI,0.267961351
TXN_ArA1nxb8SDoK,0.673223615
TXN_nH0YboCP-gvo,0.212121473
TXN_rby-2bcKI4FP,0.13770885
TXN_ZPTfOmlUJtnV,0.026279937
TXN_X96xq_2a-nrk,0.994229815
TXN_9_Y2a0NuDCh4,0.548827582
TXN_kslUSlHxtWw7,0.245962682
TXN_LmOjkemVeWc0,0.53326722
TXN_YfnoUQfHPk1_,0.537244484
TXN_yjXrysNa4DYG,0.831605626
TXN_nOQy1a9XZl9a,0.283690791
TXN_syKiOea3vOrS,0.52472457
TXN_@b89ruSvYIjL,0.284931594
TXN_tTpb3FNuEy59,0.712825596
TXN_wkian8EsVRv3,0.436876504
TXN_w9IJ@wZnyucw,0.540052742
TXN_vGEkc8jtAbq1,0.278328975
TXN_k7bBiwKcsXV2,0.78965404
TXN_e@l0YvxvDF5i,0.650292633
TXN_SkFjbWZE@WQq,0.287649028
TXN_TIUcdSGZQG8F,0.954266924
TXN_J@GsfYKsla5c,0.348698622
TXN_Kl_5KLoQ6-h3,0.608480654
TXN_7a@-Z51ihKQJ,0.550999658
TXN_yfUSxO3f2XMI,0.882454758
TXN_2DpQJi62qLwf,0.528061768
TXN_dG5eHToo-TsW,0.207901212
TXN_rhd7oPzz417n,0.497908628
TXN_DoRAP8r6Vrod,0.499885876
TXN_o1CAtxC6qQje,0.654498375
TXN_jjZIFzt-_WWj,0.194929172
TXN_@8SuEqT@Ygeh,0.669912004
TXN_bML3ULcgKGAC,0.715085594
TXN_J@KfGvVI36Z_,0.244419601
TXN_aurJg8SfnHG8,0.222980429
TXN_eUe@R5la9Sbn,0.215396708
TXN_TALItfUsoEBo,0.417642787
TXN_wTCMTK3aiVQb,0.123451148
TXN_AOEekO2cjKWc,0.339252629
TXN_DZoK291ma-Cq,0.199305187
TXN_K28hl1fa8CEV,0.403701786
TXN_WAK_ybQ9yIWX,0.857214695
TXN_QJaTTPKuH_Zs,0.723111094
TXN_IkB5SHbc2TzG,0.176601311
TXN_3siY4ljyrf22,0.99714764
TXN_fV3Y6iyV1L6p,0.142268384
TXN_X7qdDWPe_Dt8,0.639800235
TXN_d04icpmqoZci,0.734756869
TXN_MMG9k6JrN5pP,0.315600212
TXN_HIjwov2MmPfp,0.80254394
TXN_1YlhpjhqDVdo,0.71513325
TXN_isuG7GknWQ5X,0.45996028
TXN_5u6DIlcK7cVB,0.882755097
TXN_5fFCXz5VO2OM,0.872265802
TXN_hX3wvvNwWGIe,0.411765736
TXN_C0_yKXUAkn8b,0.875993288
TXN_ycQk4T@V4@mo,0.209133758
TXN_kEq0WIfWC3d0,0.701203069
TXN_6hd9suOSEwSA,0.803187774
TXN_JoEdflA83Ajf,0.058193236
TXN_zEw4Sw8ElKC_,0.395288378
TXN_ZOPnjEdUSwK@,0.520687988
TXN_VCR9pzAH5Iu6,0.998255807
TXN_5i51kPtwH4Mx,0.947543419
TXN_SblAJ7ibQkW4,0.325501874
TXN_BmiqLXe26Ci_,0.829960277
TXN_i3H2mXvGuYtA,0.154959985
TXN_ozwCCaZ_HX_i,0.954038708
TXN_Bwtg5-5zfPSs,0.39491535
TXN_-Ag409Ji7jm6,0.990506232
TXN_xdTqeOfzP84d,0.985117647
TXN_Oly9ONxvYXXu,0.980426418
TXN_@i5Q_TPAdZKW,0.437052082
TXN_o9C1HvdhMLuY,0.353846047
TXN_@yj0tFTh0u-U,0.008025464
TXN_ijUYk9b7wFLs,0.710545055
TXN_fh5JTPWir_aM,0.084788098
TXN_FY-sclQp_hpH,0.047834394
TXN_Vii8b5Xn3PB0,0.456658746
TXN_Voo7iu5AMemB,0.419604008
TXN_--fzbgP8qNY6,0.10319871
TXN_7rIEVK-y2tDH,0.225652058
TXN_3QJ0mtUzhr2s,0.445907842
TXN_TEjBDxXpgyRS,0.987948358
TXN_w3epMhkOQ00S,0.613019892
TXN_p9l7tWNA6oja,0.946803783
TXN_jUHlqdnItoLD,0.5560257
TXN_vRwl20dLUz1m,0.05159211
TXN_gPHuwv8u4EpU,0.824992228
TXN_m3v4fD6I0YPZ,0.161251605
TXN_Jn@sssH8fwry,0.75869984
TXN_mD0WwhHW-gLN,0.208682928
TXN_tJXlhAQVTRBw,0.724729214
TXN_TLN2yiQyUkoe,0.732523589
TXN_JNq_Cyic1k5o,0.352150674
TXN_rLbA3h-zsYal,0.698963179
TXN_KZUjJP2nyRsX,0.342918808
TXN_MGcDNxkFP87a,0.315776925
TXN_R8W6K0ttWr6J,0.153764314
TXN_Fi42DHSSvx0p,0.610425376
TXN_UqcVAIUETnC4,0.169938602
TXN_ueRpwsn42DOI,0.891697821
TXN_OFXXrvUa3_AI,0.298811354
TXN_uSu3Ddv6-YuV,0.390626287
TXN_enSPC47bwG7o,0.44146962
TXN_ImuZv5IIApTB,0.991386566
TXN_izfsxFD7a09t,0.779291249
TXN_mYz_6vLkEqhj,0.132384246
TXN_N2KH_9sgBr2w,0.016327907
TXN_xdncwb8jbKZe,0.133636805
TXN_3nB@7C_aTTLc,0.545860589
TXN_twllZgCPqc-E,0.126906832
TXN_HgQ@4_8Y5Xt9,0.383038487
TXN_13Tbbdarxzh6,0.353325034
TXN_aCcM7W9KZh-Z,0.50208936
TXN_mQSEtYq@Gwb6,0.163318256
TXN_qtZgu1@7xeKb,0.193827204
TXN_03V3HX9z@93x,0.875599477
TXN_ewLmaeUosHt_,0.227543405
TXN_UOaZzNz9BmJQ,0.704520407
TXN_i_Ya7vtugxF@,0.350091927
TXN_3LVvtAUcBPCN,0.601237566
TXN_eF1@Ox7wXp4t,0.147090228
TXN_W5xeal-9Q-q6,0.979699203
TXN_FqEUZvwCVDg1,0.080080391
TXN_jf1Ix7rvR7lg,0.749129539
TXN_N7-Q92Gh-lzb,0.752668926
TXN_JVfG5U3EvQwD,0.84771452
TXN_w0acxNCKUS2@,0.520889863
TXN_ULxuJE-UaKsQ,0.043229726
TXN_fC6i3oh7FeZC,0.572534728
TXN_8VO8xF-tHH7Z,0.635166306
TXN_9y0e1BtKySYp,0.382784909
TXN_mJv0eupPR4Ll,0.496058415
TXN_@6iFBXZngO-J,0.997463703
TXN_pTi4RoHk-keW,0.593919541
TXN_tYihFeM9NBVx,0.203029773
TXN_IVZhjDtz6L@l,0.137398412
TXN_NkhaV6kMiR6M,0.956383712
TXN_eI1a-YSQkHmc,0.895359602
TXN_T@u3cafu4xOw,0.515822019
TXN_9AUtbQgARUSr,0.0588073
TXN_DZWsljhVpPWV,0.751207756
TXN_dE_0XzOHWjPL,0.05666713
TXN_SlD7p2WlOhgZ,0.26291555
TXN_JwElrjL98Q4b,0.125644502
TXN_6TxcP-cuzYmQ,0.991941436
TXN_h1D9jHdlhbJm,0.737481499
TXN_PnPq5Fyk5I3z,0.409636922
TXN_N7K-cmaJjQXD,0.372020662
TXN_bWcShh_a8EZC,0.414955218
TXN_EGap6L8Wq6Dh,0.510512693
TXN_1b0-hDHig-Zd,0.946180346
TXN_NQzLyG-iLEQI,0.750761528
TXN_Ui34WK@Zyq3V,0.316224679
TXN_eL0WfS_uC4v3,0.17533708
TXN_@5KyIv2hlLcA,0.282005052
TXN_KQ0hKct8TcuH,0.106120363
TXN_aaRfU7HK00cP,0.082679925
TXN_WJGQgOWvNntr,0.302137691
TXN_KK7MvHijqdtT,0.196662318
TXN_cr0r@NmzwbVL,0.361799437
TXN_kUQEkns9g8Af,0.480326742
TXN_m9IGTcEuwdow,0.341872496
TXN_I8yRqTOa_KXw,0.296383639
TXN_UyY2IJ@5XPdo,0.919680174
TXN_cJYd7Np9mQ1G,0.374786788
TXN_-pCxhttufYNG,0.18083068
TXN_Pf4eRGSE1YTs,0.07985756
TXN_nhz_FQiyQKsT,0.181445888
TXN_w4nDeP6c8TIK,0.861767868
TXN_8dyIa480Y3R-,0.749432487
TXN_mIpOyrKyTN@Q,0.6784642
TXN_ha20G2TVn308,0.122453062
TXN__6NDCpoqvOEa,0.80006336
TXN_AF0z1HHo8PeX,0.615731175
TXN_kiCK4y5V3jgD,0.816247157
TXN_NYMlhs-glQk9,0.242700353
TXN_3-iYewV_Wisi,0.322196438
TXN_r-PH5OLk99vd,0.026010794
TXN_n5CDyeSEzUa4,0.064209942
TXN_HLYw0W8CldEs,0.656465317
TXN_NRP3tqmAaJC7,0.126038663
TXN_gbYxHIwcTEtb,0.109457253
TXN_AJfNJqfH9qHr,0.65437628
TXN_VS0E-hYjm3O6,0.201051666
TXN_vTQhcGR3AISD,0.473348488
TXN_QaDWL-DRqq_X,0.216253554
TXN_yYw565qm7WUV,0.35224954
TXN_52Kiw4NRec2X,0.538627693
TXN_EkIgS1jcm0dh,0.271276305
TXN_fIRZg0PZ0x6U,0.670008989
TXN_XE6kW75oHYH@,0.231309329
TXN_CQ7qkBMUw2qV,0.561371966
TXN_NQSoJ9GsmGnz,0.367489591
TXN_a@OPSAqB7RLq,0.793381281
TXN_vT8KapREwc2S,0.910466118
TXN_Bw@wKHtrvd0e,0.764351846
TXN_0mutHtkNMXfO,0.538423961
TXN_ilAF_9Vqt2Am,0.208770414
TXN_aAdc@L4Vd8oz,0.706152885
TXN_9NoG2zJY_J_l,0.5591366
TXN_i0Y5D6x_VJ2_,0.983984052
TXN_Tx5Vf63hyAzq,0.379862893
TXN_hVmB2JrLQFTz,0.516687029
TXN_8XZGu6Lm4lvJ,0.243688653
TXN_SKak8FHKfLpO,0.689163928
TXN_I@DbbrW3oABX,0.835578042
TXN_h5TZDTGqElIR,0.065624043
TXN_BJ5B@8IGT_el,0.373665599
TXN_kdKMbsq9jJmN,0.933526872
TXN_xGYn3R8yJeqg,0.147123173
TXN_rNpiPi5zFnzo,0.031056049
TXN_5rl6DtEcop2m,0.024708002
TXN_BkiENkMKgsb_,0.950646122
TXN_0bklKyrYtZT9,0.136083484
TXN_8xuLAQMFJsAD,0.856042559
TXN_PlR1TPr4FY8K,0.166331736
TXN_jK0Q4LKVS7Kh,0.617302953
TXN_87cqJz7sZ6J9,0.616867616
TXN_gd0aLhzSPmhc,0.769184493
TXN_qJ@iOxIhY5y-,0.438311216
TXN_2IdVG7j3bwZy,0.92928375
TXN__JrFO4oW3Y1B,0.011282134
TXN_cccyAOYQzQy2,0.771623782
TXN_bCGu4dkPHM49,0.134796432
TXN_WyWQrxZpMzRz,0.956867511
TXN_WN@XFCrqx65C,0.531302319
TXN_sAKUsfog5@u6,0.464137636
TXN_4Ggz6d6aHyZm,0.759459065
TXN_F1USrPXwb3ba,0.844021336
TXN_0xswvZvR8yEJ,0.74490034
TXN_xASbxyuA61TB,0.714676922
TXN_bS2TTDgu6CRG,0.327052302
TXN_Q2m-po6f_M95,0.959083301
TXN_Uj3xMAuacojS,0.462706433
TXN_Mpf1BBgrBb0l,0.261407509
TXN_K30UNvjmfti1,0.21308774
TXN_6uFSWtcGtShw,0.104211271
TXN_iSdD-o_0b@cO,0.94092921
TXN_w-5O9ZpoaPvS,0.394628417
TXN_94xgG97ao7FK,0.145807386
TXN_WD61ZqhzIE5g,0.522042604
TXN_@jcxSJiB2c5T,0.049689197
TXN_a9aEpyT57zdu,0.144597154
TXN_oiqGRgoTSefY,0.723108768
TXN_e0uD@npJliLP,0.666776374
TXN_d04X_oKnjKeE,0.457177302
TXN_QDqumRKuZtLx,0.668052623
TXN_7oB7I5rdfvMm,0.50340264
TXN_01huuMDh-Wj_,0.387341665
TXN_WQnuUjEu2MyO,0.972811286
TXN_gf@hchIsVjru,0.386619177
TXN_Q@-vRXLKycvE,0.749726968
TXN_rpJw_QZXlBbA,0.230922685
TXN_S-sWR8bi7Cd1,0.552550283
TXN_e7RowwNk6y5I,0.856882614
TXN_0MBFV97Z6pcw,0.761868963
TXN_CGF5aukLYf01,0.636574844
TXN_G@gSJg@wtIl0,0.182671073
TXN_EXebFGRhTrG9,0.191459305
TXN_feAOj@DkhPia,0.526901509
TXN_t0RS7DQpa8tb,0.355790768
TXN_bZt4y53K41ti,0.573885086
TXN_ioJyuEFpwbkd,0.659677535
TXN_ALcXFIYkfHnp,0.933530396
TXN_GMCNZedY-Rda,0.312861476
TXN_8ZzHKcu9JKI2,0.444238635
TXN_4ErBvm3LDDud,0.221234448
TXN_ko3ZHK0Z57q8,0.921486843
TXN_G80BV5kygJEK,0.745338598
TXN_ar-HCEE7i11J,0.848337298
TXN_1VGZcMoO_tCu,0.437664266
TXN_kdbBQkQSryuH,0.623767346
TXN_E1LYwzg@1_4I,0.075421399
TXN_oYrAzv-iRdR5,0.488668787
TXN_waVZE381mwzJ,0.589175164
TXN_EefwHuz-KV4w,0.372910029
TXN_EPU0gc4-@fF4,0.549079934
TXN_4Zd1tprk2ewk,0.602071591
TXN_z55wCwXNSmTr,0.101808752
TXN_HN9VbOMBu7El,0.685852635
TXN_1ch9r@eYPODq,0.696056747
TXN_oOBS4BrRzeYU,0.211905559
TXN_D3qYDs3GftDN,0.591842117
TXN_awyr5mcmUl@B,0.487738791
TXN_1GoNNjoreITm,0.579507404
TXN_tB1tZUw7fT1G,0.249338295
TXN_sQd7ym6jzKV_,0.813095691
TXN_Egp9LwtCLWwX,0.986712875
TXN_8gyPD@cayQDY,0.986661284
TXN_EXEqMXjkBT-r,0.768234133
TXN_c0dIB3YYdLJZ,0.065486601
TXN_uoaGD4JsD9X7,0.779556994
TXN_NGLHoZOJ0Act,0.233138076
TXN_Fi_L2zQlUtag,0.168121945
TXN_8N4OO@rHfIxC,0.783963537
TXN_4zbqawbnzvd8,0.137439606
TXN_4udSZWLF6Sld,0.611411721
TXN_tmY9K9-tQUX9,0.701917549
TXN_4Uwo7Oy-qiou,0.611019832
TXN_@W7eL7a2Fnwj,0.811931798
TXN_Fo7aHQvHB-Jn,0.087397426
TXN_d5RL4ZpfFZmm,0.181762602
TXN_ezj0p08hONWq,0.576980125
TXN_7_kqhYu6Y34p,0.433808971
TXN_NCqFvvbwc-DU,0.205285302
TXN_CpThfz6lr-W3,0.273100467
TXN_d0MFzk8iqiNG,0.100257187
TXN_TBrld7BKD@g1,0.584485974
TXN_P0GiQSLCgcLK,0.999334924
TXN_jjmsKFBHv9vy,0.540652097
TXN_35AMucrDkZi_,0.046966195
TXN_dAVhgpFZkGmF,0.564473534
TXN_oUEnSpEDFXQx,0.437237092
TXN_9GbZ8IcSWdLZ,0.404906055
TXN_cp@MJsrVkglk,0.907156246
TXN_E7@QrtJkmSUX,0.320017225
TXN_3A-smnf@x7up,0.179032494
TXN_CB@8YbqCBGCU,0.698084454
TXN_5sd3wyqkR94s,0.27010184
TXN_smtUiaIPYhzd,0.488809067
TXN_LbGeRf6e7LRX,0.940785662
TXN_lA-1zlIV8nq9,0.869014353
TXN_cvEsFqv21ei-,0.228012409
TXN_TSMLQdEC7XWG,0.638570984
TXN_XJ4NuF8FS1Qy,0.365392929
TXN_QuCcgp1QKyaR,0.62694728
TXN_d7KrwpgVoyHo,0.756771767
TXN_upLkz@smiEpx,0.167274478
TXN_@IejzB92Fwsc,0.217237343
TXN_6qdjP2EJpNeN,0.569334447
TXN_A2e6GFBixLZF,0.946633164
TXN_EDDMq@AGdNFo,0.735927269
TXN_vG7iz2T04u6C,0.942920872
TXN_wg@xA@qCIPUO,0.309364962
TXN_@ynIRuu@r9jm,0.564175445
TXN_MV9XuJuEYUd1,0.040282291
TXN_gDLAeTTQklDF,0.016562462
TXN_yWKX0cRSkdOP,0.38917113
TXN_Q2MHH8Wr1ZMM,0.131567127
TXN_uMJQK5CpbbXC,0.277138532
TXN_qPr4SK0BOwtu,0.49017957
TXN_AMkBYdHrEA5b,0.638478458
TXN_xK0RGNe@PL7E,0.943058687
TXN_vSGfBR8uGLqQ,0.94689381
TXN_zzF-k97uQvdJ,0.446973236
TXN_whDEoLvbIW-Q,0.390906488
TXN_wZxWZvOgMwSf,0.622511441
TXN_PLQUFdw5nHKM,0.778252956
TXN_9CA0_juCY_5i,0.236223057
TXN_M6Xi7bdCZwl-,0.30224425
TXN_RlDvVcYoNqa6,0.112720262
TXN_RrGykXNh8vzD,0.443150095
TXN_UP85BhhXxFJ7,0.07133358
TXN_F4sLvrhdpm8K,0.665856085
TXN_k1f8bp@oi6JJ,0.076677119
TXN_HBhRomwar3NZ,0.101152874
TXN_MJ0ny2zJNqcR,0.039311903
TXN_4681pv6dGWz3,0.616507135
TXN_GrU5xNOtEUli,0.153771828
TXN_nT-wDDxUxFDT,0.225700057
TXN_4Q-isMbH25wA,0.104468736
TXN_M3rw6mTk0bIt,0.532948357
TXN_CYwZZb8cWtfw,0.825561023
TXN_Iizwu_skZds5,0.173639861
TXN_SODKQba-seR@,0.89876164
TXN_u2ydbsTWe5PF,0.031946703
TXN_dqNLHiM0Oxrp,0.642610683
TXN_L6eDtRwj4pRg,0.755009412
TXN_maB1QWpBDNh1,0.826823646
TXN_8c_gIQue5CuJ,0.184812408
TXN_DaXTYObRtvVX,0.06090924
TXN_EkwMkebbZpws,0.205684943
TXN_KRj6n3XWME@9,0.453517759
TXN_pGaBgHHFCRMu,0.13735744
TXN_MyB@0Z9@Sh4m,0.09080098
TXN_yQ@rOYTx_dL9,0.060902135
TXN_vXzF3ixI75BL,0.562285433
TXN_WKBDB2HXJ3NG,0.883403428
TXN_-ZmJzu_vLwJZ,0.889654343
TXN_IL-fQZG9bqTa,0.622141436
TXN_aDmwY4a9kAX5,0.695142343
TXN_zme73wyET5w1,0.718274436
TXN_M6MdWaMGeQ62,0.285025023
TXN_TJVuDeR7hihk,0.385203926
TXN_LfXnw954hdUR,0.455625209
TXN_HIyDK7O-g4te,0.950924881
TXN_BrA53v-hNztj,0.307315084
TXN_7nE5YnTeOryr,0.990319679
TXN_C7saJ7Jb0d_C,0.372755067
TXN_A6aHM1dp8aJg,0.404753012
TXN_6_ANc-AzQ2rq,0.73229514
TXN_IIYnFUPJ4vyG,0.21785727
TXN_@LypNmsSSApx,0.871907762
TXN_-Vym0xFJNaYv,0.531946869
TXN_PPh-Wau65gmi,0.32106773
TXN_Zsm2yXi2bkSm,0.14959109
TXN_l4dlY94_@E4@,0.252911233
TXN_iPDUApLT2Dcp,0.674531403
TXN_hNauLgRiN3EJ,0.859985222
TXN_O2S5WGTT7K90,0.003836951
TXN_JDgmkIrTU@xt,0.163453292
TXN_wEjdlwH1PG0B,0.651569829
TXN_U5CV6CbHVgFb,0.228277811
TXN_ueX6ISueQ@Mq,0.619575184
TXN_I4ppyKFtJcNU,0.375279618
TXN_PkPvuBmBtovK,0.429746403
TXN_bs6km01gStST,0.744759673
TXN_tRVQdbGCDO8T,0.034156671
TXN_zNr8ao9xquD7,0.858790784
TXN_Tm74Q8XGfS20,0.479742451
TXN_n_WxVd9A@fAj,0.689025526
TXN_qjmxrbhJlYsQ,0.947147671
TXN_CB7gEr0Irw@n,0.453567103
TXN_2lMbprodlkeN,0.027993649
TXN_uFoAZM9W2PjV,0.980807868
TXN_wi95DE_c_iaH,0.689701298
TXN__cvCDI89IYUI,0.626456723
TXN_zW9O6gs5fPVj,0.036973301
TXN_woUEO6m4hlgQ,0.672327266
TXN_-2H2BgChtKsd,0.794841389
TXN_u0f4ABcSoo2j,0.748996676
TXN_mukAkAErT3U1,0.859675282
TXN_ohEjvXphBHl7,0.386382338
TXN_Ff8r7CbvwiiD,0.352032506
TXN_GlLoxo9cji-Q,0.993221328
TXN_6RukqT9-4NqH,0.150229642
TXN_sH5RZGTY0F_a,0.47427145
TXN_lHU5Py67LQ-E,0.1342791
TXN_ZIoS3UJFCrIw,0.762885586
TXN_kkquMP9kPsft,0.274128972
TXN_U4vONTggnIWA,0.557956215
TXN_f9KmZEndYnoR,0.358919072
TXN_9vJ5bdQlUdbw,0.023686302
TXN_rrS9znfBBJFe,0.797419366
TXN_qyAEIeklW9UU,0.270137739
TXN_ilHDAu0HjzV0,0.887267473
TXN_fuPq8ofVRZQm,0.138609106
TXN_lLP_DQVlKezb,0.914685745
TXN_WZ5ZEwNokVNI,0.565975658
TXN_vTvXld_5JTD0,0.502105557
TXN_LQtYkCm1-KVv,0.363326192
TXN_XpiKFOfmANmK,0.742682446
TXN_Cm259BEw1eBq,0.062627894
TXN_saN4CRjnh-vG,0.045991817
TXN_etv1wagNIwc3,0.623056868
TXN_H@114eY8CLwO,0.512747203
TXN_WrpHizfQL5DF,0.876747864
TXN_TRohRhEF2U8Q,0.121438035
TXN_0rhZxBDIK5O9,0.843395427
TXN_9@UM4YRjUptJ,0.120253941
TXN_tEUVzlKTs1Ch,0.037814617
TXN_vXvQHRGIzl_6,0.180429005
TXN_b9h-K5LqYX0n,0.13420543
TXN_AbhbfVeW79CZ,0.781796122
TXN_ZD0n@nbIXlqa,0.876548325
TXN_R74jHF_UKz3Y,0.775213626
TXN_w0@8_J7bOspP,0.546681908
TXN_b0l2eWfrQ9qx,0.619724551
TXN_-J2BNK4PjgBE,0.89070114
TXN_bwSBU_kimu97,0.665330294
TXN_Q9lZXwd3S@ST,0.443915354
TXN_XA8M1RoKeiCr,0.442508288
TXN_pTjMDv4sFtXR,0.727397138
TXN_4Adcw_Om9BXL,0.298594819
TXN_PUtF0IaG-@En,0.354865884
TXN_w3mINNYJ1mDv,0.603173661
TXN_p3D13mHeeM61,0.797863506
TXN_4C@QyU0QCA_N,0.489389271
TXN_JOGhQMhHCXNz,0.090033355
TXN_RHDQXULJ@7pV,0.281078449
TXN_adNJGxZcfozH,0.884369381
TXN_2WPewNvE0CBF,0.215602562
TXN_WITu-RypuODK,0.745513676
TXN_gPbD1h-JEjtS,0.657492604
TXN_L70Lo78doXbu,0.093566852
TXN_GRwr98B4c6kA,0.685412663
TXN_Ql7974@e3x0C,0.084557364
TXN_Oz@PaXZ8FHgp,0.100704891
TXN_bxpMBIrWecHq,0.942529132
TXN_7dx-Yvt2an_N,0.242238926
TXN_Ngbh-DeltyTh,0.018015715
TXN_ALf5HqDxhq7o,0.894376841
TXN_Hv4nWC-0M@RG,0.311777681
TXN_0gk-L6VBXHCq,0.101636299
TXN_rq2Xnvre-zxJ,0.795164994
TXN_OVT_hSN4UnpY,0.241128522
TXN_L_eXH1eF8boL,0.777260339
TXN_9lqoq13daO6j,0.646980255
TXN_4glXGUADBQRn,0.356122912
TXN_9DTCz@LYZ3wg,0.314318305
TXN_htIYTbhtG@qw,0.423315431
TXN_ueyVptmsZ_l3,0.526903569
TXN_G2d_SsZw_R0F,0.259131489
TXN_bHoDHI5pvGjM,0.715773879
TXN_iOyGSbogEC1r,0.635118265
TXN_cQhVuRs961W5,0.674567046
TXN_7as-wCBUceTt,0.700875116
TXN_fcQdyGTxeT_j,0.29703582
TXN_-RxLqeuh8Z5y,0.59377477
TXN_@XLQwF@JIby_,0.175031551
TXN_GHvAOG25D@hs,0.891752535
TXN_0qLiCIO1mX@-,0.756590187
TXN_jvvIDqNmYYEH,0.829252296
TXN_MEjwZhOQEzfH,0.874068391
TXN_u8fcQzIniwX9,0.049941079
TXN_PF6JIJbtbkxJ,0.710002329
TXN_VljXO@MfHnYO,0.919880326
TXN_PlOWDC1pkLgw,0.084481885
TXN_8ZweC6QMrs_-,0.368346604
TXN_OTsCzB@qnhTY,0.204858204
TXN_dI@rezHk@2T6,0.670490923
TXN_Q3Q9W-7eW2LS,0.144601634
TXN__zUOll48iYuc,0.461647232
TXN_dtS6Gd9gO7Dg,0.085236737
TXN_vq7LwoRBg0u_,0.783014775
TXN_RjWywWRN7Y9V,0.100844582
TXN_O@fqSafwXSyU,0.235223257
TXN_UPOjDW_91RzE,0.927020804
TXN_WtISU1u_3FXR,0.033255806
TXN_T_G9n_o0SzPW,0.099927343
TXN_1WEfMAkeyLlb,0.11931168
TXN_QYl4AVTwQ2uq,0.191057305
TXN_JWYf-DxL5ztj,0.470419258
TXN_xjXDZ5j1Jx1_,0.98524481
TXN_lKjRIQtL@aQl,0.135067645
TXN_bJJJ@r-EB@mU,0.934794956
TXN_eE92tIhfCbB5,0.817134811
TXN_JnGcumqyEq4e,0.646457303
TXN_sj5lk37YBFTT,0.190063372
TXN_gFsXuiQ0haKq,0.240815382
TXN_0zWqbw9w89kx,0.555098891
TXN_LK17GUvkS80g,0.044086922
TXN_@eCZJX2dplXX,0.800441479
TXN_kOJbMHI7CODF,0.889483479
TXN_rcmJX7KQWZwW,0.564803905
TXN_R6rI7NZjeRKm,0.299813146
TXN_M@1UNSDhIOJS,0.243963459
TXN_tSWjtRz_Dd5x,0.778574803
TXN_8nUxC7O5B2r6,0.075315311
TXN_ef1nJDb87drR,0.382513052
TXN_ZOHSyWXgrE4T,0.845227342
TXN_w7ummjTIkWuv,0.515525193
TXN_Ilsq7bBb_2Nq,0.746550476
TXN_OOcc@lZ0Q0Q-,0.512889544
TXN_zSk14lIfPwl5,0.751828035
TXN_HyfwYKXCKKkH,0.487875747
TXN_8CMx4u-7TqzM,0.562652565
TXN_iun75i-90uxN,0.89043759
TXN_6kyggIoKuk@R,0.771927187
TXN_UUlgW9IP88nT,0.366408803
TXN_P_wtfVfLNANu,0.274646885
TXN_-iossS0Cb2AI,0.228042416
TXN_sFzhW@EOfgaV,0.8116868
TXN_bZ1I6kt1gRL@,0.872909636
TXN_pyi7ROrXm99w,0.508329524
TXN_irfZc-mEUata,0.846357567
TXN_NvyI0DTcR2Nx,0.418049861
TXN_T01-vZtKQl6T,0.125493428
TXN_CVEEICtotS3r,0.07176472
TXN_dSlHdgxt@gx7,0.932992548
TXN_Xvro@wBUrcCN,0.040846773
TXN_W0atApHRhzpq,0.608525089
TXN_bd6lYliXizQR,0.043623001
TXN_ibtXTAR@-@eX,0.585024895
TXN_bhsbTIC@x@gI,0.626366789
TXN_EhSE_BQU8vbn,0.17508492
TXN_MuqpM-U9Wi_D,0.133742465
